dataset,regime,model,method,ratio,seed,accuracy,f1,auc
credit,low,logistic_regression,ctgan,1.0,123,0.8025,0.4012127337038909,0.7407868737513246
credit,low,logistic_regression,ctgan,1.0,456,0.8038333333333333,0.41061592388582874,0.7366539586468208
credit,low,logistic_regression,ctgan,1.0,789,0.7963333333333333,0.3815789473684211,0.7394379132249898
credit,low,logistic_regression,ctgan,1.0,1001,0.8025,0.37400950871632327,0.7329943488794113
credit,low,logistic_regression,ctgan,0.75,42,0.8061666666666667,0.40082431736218443,0.7473507398963825
credit,low,logistic_regression,ctgan,0.75,123,0.8058333333333333,0.3979328165374677,0.7398757408196099
credit,low,logistic_regression,ctgan,0.75,456,0.8,0.40594059405940597,0.7451547482684847
credit,low,logistic_regression,ctgan,0.75,789,0.8078333333333333,0.3972817564035546,0.7535034673849081
credit,low,logistic_regression,ctgan,0.75,1001,0.8083333333333333,0.40843621399176955,0.7433245805442317
credit,low,logistic_regression,ctgan,0.5,42,0.8041666666666667,0.4226044226044226,0.7560726203586444
credit,low,logistic_regression,ctgan,0.5,123,0.8031666666666667,0.3928020565552699,0.7401919765150246
credit,low,logistic_regression,ctgan,0.5,456,0.8071666666666667,0.4033006704486849,0.7514322122742991
credit,low,logistic_regression,ctgan,0.5,789,0.8073333333333333,0.42941757156959526,0.7558426600824277
credit,low,logistic_regression,ctgan,0.5,1001,0.8058333333333333,0.3979328165374677,0.756165991326337
credit,low,logistic_regression,ctgan,0.25,42,0.7963333333333333,0.39564787339268054,0.7461812644944721
credit,low,logistic_regression,ctgan,0.25,123,0.8078333333333333,0.4214751630707476,0.7476281919687744
credit,low,logistic_regression,ctgan,0.25,456,0.8051666666666667,0.41985111662531016,0.7470349879883651
credit,low,logistic_regression,ctgan,0.25,789,0.8073333333333333,0.42084168336673344,0.7533136614626732
credit,low,logistic_regression,ctgan,0.25,1001,0.8096666666666666,0.38995726495726496,0.7458140698598678
credit,low,logistic_regression,ctgan,0.0,42,0.7495,0.4524590163934426,0.7242994798801691
credit,low,logistic_regression,ctgan,0.0,123,0.7631666666666667,0.4318272690923631,0.7359733504099534
credit,low,logistic_regression,ctgan,0.0,456,0.7618333333333334,0.4641919760029996,0.7346606739384214
credit,low,logistic_regression,ctgan,0.0,789,0.7735,0.41295896328293735,0.7310737129118502
credit,low,logistic_regression,ctgan,0.0,1001,0.7848333333333334,0.4741344195519348,0.7465922418885383
heart,full,logistic_regression,llm_constrained,1.0,42,0.9016393442622951,0.896551724137931,0.9567099567099567
heart,full,logistic_regression,llm_constrained,1.0,123,0.9016393442622951,0.896551724137931,0.95995670995671
heart,full,logistic_regression,llm_constrained,1.0,456,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,llm_constrained,1.0,789,0.8852459016393442,0.8813559322033898,0.9621212121212122
heart,full,logistic_regression,llm_constrained,1.0,1001,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,llm_constrained,0.75,42,0.9180327868852459,0.9122807017543859,0.9567099567099566
heart,full,logistic_regression,llm_constrained,0.75,123,0.9016393442622951,0.896551724137931,0.95995670995671
heart,full,logistic_regression,llm_constrained,0.75,456,0.9016393442622951,0.896551724137931,0.9567099567099566
heart,full,logistic_regression,llm_constrained,0.75,789,0.9016393442622951,0.896551724137931,0.9599567099567099
heart,full,logistic_regression,llm_constrained,0.75,1001,0.9016393442622951,0.896551724137931,0.9675324675324675
heart,full,logistic_regression,llm_constrained,0.5,42,0.8688524590163934,0.8571428571428571,0.95995670995671
heart,full,logistic_regression,llm_constrained,0.5,123,0.9180327868852459,0.9090909090909091,0.9675324675324676
heart,full,logistic_regression,llm_constrained,0.5,456,0.9180327868852459,0.9090909090909091,0.9664502164502164
heart,full,logistic_regression,llm_constrained,0.5,789,0.9344262295081968,0.9285714285714286,0.9621212121212122
heart,full,logistic_regression,llm_constrained,0.5,1001,0.9180327868852459,0.9122807017543859,0.9664502164502164
heart,full,logistic_regression,llm_constrained,0.25,42,0.9180327868852459,0.9090909090909091,0.9664502164502164
heart,full,logistic_regression,llm_constrained,0.25,123,0.9180327868852459,0.9090909090909091,0.9686147186147186
heart,full,logistic_regression,llm_constrained,0.25,456,0.9180327868852459,0.9090909090909091,0.9664502164502164
heart,full,logistic_regression,llm_constrained,0.25,789,0.9180327868852459,0.9090909090909091,0.9632034632034632
heart,full,logistic_regression,llm_constrained,0.25,1001,0.9016393442622951,0.8888888888888888,0.9718614718614719
heart,full,logistic_regression,llm_constrained,0.0,42,0.8524590163934426,0.8235294117647058,0.9404761904761905
heart,full,logistic_regression,llm_constrained,0.0,123,0.8688524590163934,0.8461538461538461,0.9491341991341993
heart,full,logistic_regression,llm_constrained,0.0,456,0.8360655737704918,0.8076923076923077,0.9404761904761905
heart,full,logistic_regression,llm_constrained,0.0,789,0.8524590163934426,0.8235294117647058,0.9393939393939393
heart,full,logistic_regression,llm_constrained,0.0,1001,0.8688524590163934,0.8461538461538461,0.9448051948051948
heart,full,logistic_regression,llm_sample,1.0,42,0.9016393442622951,0.896551724137931,0.9567099567099567
heart,full,logistic_regression,llm_sample,1.0,123,0.9016393442622951,0.896551724137931,0.95995670995671
heart,full,logistic_regression,llm_sample,1.0,456,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,llm_sample,1.0,789,0.8852459016393442,0.8813559322033898,0.9621212121212122
heart,full,logistic_regression,llm_sample,1.0,1001,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,llm_sample,0.75,42,0.9016393442622951,0.896551724137931,0.95995670995671
heart,full,logistic_regression,llm_sample,0.75,123,0.9016393442622951,0.896551724137931,0.9577922077922078
heart,full,logistic_regression,llm_sample,0.75,456,0.8852459016393442,0.8813559322033898,0.95995670995671
heart,full,logistic_regression,llm_sample,0.75,789,0.9016393442622951,0.896551724137931,0.9545454545454545
heart,full,logistic_regression,llm_sample,0.75,1001,0.9016393442622951,0.896551724137931,0.9599567099567099
heart,full,logistic_regression,llm_sample,0.5,42,0.9016393442622951,0.896551724137931,0.9632034632034632
heart,full,logistic_regression,llm_sample,0.5,123,0.9016393442622951,0.896551724137931,0.9610389610389609
heart,full,logistic_regression,llm_sample,0.5,456,0.9016393442622951,0.896551724137931,0.961038961038961
heart,full,logistic_regression,llm_sample,0.5,789,0.9016393442622951,0.896551724137931,0.9642857142857142
heart,full,logistic_regression,llm_sample,0.5,1001,0.9016393442622951,0.896551724137931,0.962121212121212
heart,full,logistic_regression,llm_sample,0.25,42,0.8852459016393442,0.8771929824561403,0.9577922077922079
heart,full,logistic_regression,llm_sample,0.25,123,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,llm_sample,0.25,456,0.9016393442622951,0.896551724137931,0.9577922077922079
heart,full,logistic_regression,llm_sample,0.25,789,0.9016393442622951,0.896551724137931,0.9599567099567099
heart,full,logistic_regression,llm_sample,0.25,1001,0.9016393442622951,0.896551724137931,0.9545454545454546
heart,full,logistic_regression,llm_sample,0.0,42,0.819672131147541,0.8,0.9437229437229436
heart,full,logistic_regression,llm_sample,0.0,123,0.8524590163934426,0.8301886792452831,0.9426406926406926
heart,full,logistic_regression,llm_sample,0.0,456,0.9180327868852459,0.9090909090909091,0.9523809523809524
heart,full,logistic_regression,llm_sample,0.0,789,0.8852459016393442,0.8627450980392157,0.9588744588744589
heart,full,logistic_regression,llm_sample,0.0,1001,0.8524590163934426,0.8363636363636363,0.9458874458874459
heart,full,logistic_regression,ctgan,1.0,42,0.9016393442622951,0.896551724137931,0.9567099567099567
heart,full,logistic_regression,ctgan,1.0,123,0.9016393442622951,0.896551724137931,0.95995670995671
heart,full,logistic_regression,ctgan,1.0,456,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,ctgan,1.0,789,0.8852459016393442,0.8813559322033898,0.9621212121212122
heart,full,logistic_regression,ctgan,1.0,1001,0.9016393442622951,0.896551724137931,0.9588744588744589
heart,full,logistic_regression,ctgan,0.75,42,0.9016393442622951,0.896551724137931,0.9599567099567099
heart,full,logistic_regression,ctgan,0.75,123,0.8852459016393442,0.8813559322033898,0.9675324675324676
heart,full,logistic_regression,ctgan,0.75,456,0.8688524590163934,0.8666666666666667,0.9588744588744589
heart,full,logistic_regression,ctgan,0.75,789,0.8688524590163934,0.8666666666666667,0.9545454545454545
heart,full,logistic_regression,ctgan,0.75,1001,0.8852459016393442,0.8813559322033898,0.962121212121212
heart,full,logistic_regression,ctgan,0.5,42,0.9016393442622951,0.896551724137931,0.9523809523809523
heart,full,logistic_regression,ctgan,0.5,123,0.8852459016393442,0.8813559322033898,0.9707792207792207
heart,full,logistic_regression,ctgan,0.5,456,0.8688524590163934,0.8620689655172413,0.9567099567099567
heart,full,logistic_regression,ctgan,0.5,789,0.8688524590163934,0.8620689655172413,0.9545454545454546
heart,full,logistic_regression,ctgan,0.5,1001,0.8852459016393442,0.8813559322033898,0.9621212121212122
heart,full,logistic_regression,ctgan,0.25,42,0.8852459016393442,0.8813559322033898,0.9610389610389611
heart,full,logistic_regression,ctgan,0.25,123,0.8688524590163934,0.8620689655172413,0.9502164502164503
heart,full,logistic_regression,ctgan,0.25,456,0.8524590163934426,0.847457627118644,0.9383116883116883
heart,full,logistic_regression,ctgan,0.25,789,0.8688524590163934,0.8666666666666667,0.9567099567099567
heart,full,logistic_regression,ctgan,0.25,1001,0.8688524590163934,0.8666666666666667,0.9404761904761905
heart,full,logistic_regression,ctgan,0.0,42,0.4426229508196721,0.10526315789473684,0.3116883116883116
heart,full,logistic_regression,ctgan,0.0,123,0.45901639344262296,0.35294117647058826,0.3961038961038961
heart,full,logistic_regression,ctgan,0.0,456,0.4918032786885246,0.27906976744186046,0.5054112554112554
heart,full,logistic_regression,ctgan,0.0,789,0.32786885245901637,0.1276595744680851,0.20887445887445882
heart,full,logistic_regression,ctgan,0.0,1001,0.7213114754098361,0.7017543859649122,0.7456709956709957
heart,low,logistic_regression,llm_constrained,1.0,42,0.8688524590163934,0.8620689655172413,0.9155844155844155
heart,low,logistic_regression,llm_constrained,1.0,123,0.7868852459016393,0.7547169811320755,0.893939393939394
heart,low,logistic_regression,llm_constrained,1.0,456,0.819672131147541,0.7924528301886793,0.9177489177489178
heart,low,logistic_regression,llm_constrained,1.0,789,0.8524590163934426,0.8363636363636363,0.9090909090909091
heart,low,logistic_regression,llm_constrained,1.0,1001,0.8360655737704918,0.8275862068965517,0.9058441558441559
heart,low,logistic_regression,llm_constrained,0.75,42,0.819672131147541,0.8070175438596491,0.8993506493506493
heart,low,logistic_regression,llm_constrained,0.75,123,0.819672131147541,0.819672131147541,0.9015151515151515
heart,low,logistic_regression,llm_constrained,0.75,456,0.9016393442622951,0.8928571428571429,0.933982683982684
heart,low,logistic_regression,llm_constrained,0.75,789,0.8688524590163934,0.8620689655172413,0.9318181818181819
heart,low,logistic_regression,llm_constrained,0.75,1001,0.8360655737704918,0.8275862068965517,0.8993506493506493
heart,low,logistic_regression,llm_constrained,0.5,42,0.8852459016393442,0.8771929824561403,0.949134199134199
heart,low,logistic_regression,llm_constrained,0.5,123,0.8524590163934426,0.8363636363636363,0.9448051948051948
heart,low,logistic_regression,llm_constrained,0.5,456,0.9016393442622951,0.9,0.9426406926406926
heart,low,logistic_regression,llm_constrained,0.5,789,0.8032786885245902,0.7692307692307693,0.9318181818181819
heart,low,logistic_regression,llm_constrained,0.5,1001,0.8688524590163934,0.8620689655172413,0.9491341991341992
heart,low,logistic_regression,llm_constrained,0.25,42,0.8688524590163934,0.8666666666666667,0.958874458874459
heart,low,logistic_regression,llm_constrained,0.25,123,0.8524590163934426,0.8363636363636363,0.9426406926406926
heart,low,logistic_regression,llm_constrained,0.25,456,0.8524590163934426,0.8363636363636363,0.9361471861471862
heart,low,logistic_regression,llm_constrained,0.25,789,0.8688524590163934,0.8620689655172413,0.9426406926406926
heart,low,logistic_regression,llm_constrained,0.25,1001,0.8852459016393442,0.8813559322033898,0.9567099567099567
heart,low,logistic_regression,llm_constrained,0.0,42,0.8360655737704918,0.8214285714285714,0.8452380952380952
heart,low,logistic_regression,llm_constrained,0.0,123,0.8852459016393442,0.8679245283018868,0.9729437229437229
heart,low,logistic_regression,llm_constrained,0.0,456,0.8360655737704918,0.7916666666666666,0.9383116883116883
heart,low,logistic_regression,llm_constrained,0.0,789,0.8524590163934426,0.847457627118644,0.9188311688311689
heart,low,logistic_regression,llm_constrained,0.0,1001,0.9016393442622951,0.8888888888888888,0.9761904761904762
heart,low,logistic_regression,llm_sample,1.0,42,0.8688524590163934,0.8620689655172413,0.9155844155844155
heart,low,logistic_regression,llm_sample,1.0,123,0.7868852459016393,0.7547169811320755,0.893939393939394
heart,low,logistic_regression,llm_sample,1.0,456,0.819672131147541,0.7924528301886793,0.9177489177489178
heart,low,logistic_regression,llm_sample,1.0,789,0.8524590163934426,0.8363636363636363,0.9090909090909091
heart,low,logistic_regression,llm_sample,1.0,1001,0.8360655737704918,0.8275862068965517,0.9058441558441559
heart,low,logistic_regression,llm_sample,0.75,42,0.8360655737704918,0.8214285714285714,0.9123376623376622
heart,low,logistic_regression,llm_sample,0.75,123,0.8688524590163934,0.8571428571428571,0.9296536796536796
heart,low,logistic_regression,llm_sample,0.75,456,0.8524590163934426,0.8421052631578947,0.9393939393939394
heart,low,logistic_regression,llm_sample,0.75,789,0.8688524590163934,0.8571428571428571,0.9188311688311689
heart,low,logistic_regression,llm_sample,0.75,1001,0.8688524590163934,0.8518518518518519,0.9231601731601733
heart,low,logistic_regression,llm_sample,0.5,42,0.8524590163934426,0.8363636363636363,0.9209956709956709
heart,low,logistic_regression,llm_sample,0.5,123,0.8852459016393442,0.8771929824561403,0.9231601731601732
heart,low,logistic_regression,llm_sample,0.5,456,0.8852459016393442,0.8771929824561403,0.9318181818181818
heart,low,logistic_regression,llm_sample,0.5,789,0.9016393442622951,0.896551724137931,0.9155844155844156
heart,low,logistic_regression,llm_sample,0.5,1001,0.7704918032786885,0.7307692307692307,0.9004329004329005
heart,low,logistic_regression,llm_sample,0.25,42,0.7377049180327869,0.7575757575757576,0.8917748917748918
heart,low,logistic_regression,llm_sample,0.25,123,0.8032786885245902,0.7931034482758621,0.9166666666666667
heart,low,logistic_regression,llm_sample,0.25,456,0.8524590163934426,0.8301886792452831,0.9567099567099567
heart,low,logistic_regression,llm_sample,0.25,789,0.8524590163934426,0.8363636363636363,0.9307359307359307
heart,low,logistic_regression,llm_sample,0.25,1001,0.819672131147541,0.8070175438596491,0.887987012987013
heart,low,logistic_regression,llm_sample,0.0,42,0.8524590163934426,0.8235294117647058,0.8906926406926406
heart,low,logistic_regression,llm_sample,0.0,123,0.6065573770491803,0.5714285714285714,0.6850649350649352
heart,low,logistic_regression,llm_sample,0.0,456,0.6721311475409836,0.696969696969697,0.6958874458874459
heart,low,logistic_regression,llm_sample,0.0,789,0.6721311475409836,0.696969696969697,0.7732683982683983
heart,low,logistic_regression,llm_sample,0.0,1001,0.7213114754098361,0.746268656716418,0.8246753246753247
heart,low,logistic_regression,ctgan,1.0,42,0.8688524590163934,0.8620689655172413,0.9155844155844155
heart,low,logistic_regression,ctgan,1.0,123,0.7868852459016393,0.7547169811320755,0.893939393939394
heart,low,logistic_regression,ctgan,1.0,456,0.819672131147541,0.7924528301886793,0.9177489177489178
heart,low,logistic_regression,ctgan,1.0,789,0.8524590163934426,0.8363636363636363,0.9090909090909091
heart,low,logistic_regression,ctgan,1.0,1001,0.8360655737704918,0.8275862068965517,0.9058441558441559
heart,low,logistic_regression,ctgan,0.75,42,0.7704918032786885,0.72,0.9134199134199135
heart,low,logistic_regression,ctgan,0.75,123,0.8032786885245902,0.7931034482758621,0.8506493506493507
heart,low,logistic_regression,ctgan,0.75,456,0.8360655737704918,0.8214285714285714,0.9123376623376623
heart,low,logistic_regression,ctgan,0.75,789,0.8688524590163934,0.8620689655172413,0.9307359307359309
heart,low,logistic_regression,ctgan,0.75,1001,0.7868852459016393,0.7636363636363637,0.8798701298701299
heart,low,logistic_regression,ctgan,0.5,42,0.8360655737704918,0.8214285714285714,0.9112554112554112
heart,low,logistic_regression,ctgan,0.5,123,0.7540983606557377,0.7272727272727273,0.8625541125541125
heart,low,logistic_regression,ctgan,0.5,456,0.8032786885245902,0.7857142857142857,0.9025974025974026
heart,low,logistic_regression,ctgan,0.5,789,0.7704918032786885,0.75,0.856060606060606
heart,low,logistic_regression,ctgan,0.5,1001,0.8032786885245902,0.8064516129032258,0.9112554112554113
heart,low,logistic_regression,ctgan,0.25,42,0.5901639344262295,0.6268656716417911,0.735930735930736
heart,low,logistic_regression,ctgan,0.25,123,0.7213114754098361,0.6382978723404256,0.8733766233766234
heart,low,logistic_regression,ctgan,0.25,456,0.6229508196721312,0.4888888888888889,0.6948051948051949
heart,low,logistic_regression,ctgan,0.25,789,0.6229508196721312,0.5818181818181818,0.6547619047619048
heart,low,logistic_regression,ctgan,0.25,1001,0.7868852459016393,0.7719298245614035,0.8593073593073594
heart,low,logistic_regression,ctgan,0.0,42,0.3770491803278688,0.5128205128205128,0.17857142857142855
heart,low,logistic_regression,ctgan,0.0,123,0.7540983606557377,0.6938775510204082,0.7727272727272726
heart,low,logistic_regression,ctgan,0.0,456,0.47540983606557374,0.4838709677419355,0.4675324675324676
heart,low,logistic_regression,ctgan,0.0,789,0.5409836065573771,0.5333333333333333,0.591991341991342
heart,low,logistic_regression,ctgan,0.0,1001,0.5573770491803278,0.5573770491803278,0.591991341991342
