dataset,regime,model,method,ratio,seed,accuracy,f1,auc
credit,low,logistic_regression,ctgan,1.0,789,0.807,0.38338658146964855,0.7075185883212756
credit,low,logistic_regression,ctgan,1.0,1001,0.807,0.38338658146964855,0.7075185883212756
credit,low,logistic_regression,ctgan,0.75,42,0.8063333333333333,0.3530066815144766,0.706655027816969
credit,low,logistic_regression,ctgan,0.75,123,0.8046666666666666,0.3588621444201313,0.7071867101666792
credit,low,logistic_regression,ctgan,0.75,456,0.8033333333333333,0.3340857787810384,0.7052472064906208
credit,low,logistic_regression,ctgan,0.75,789,0.8053333333333333,0.3610503282275711,0.7052786526714498
credit,low,logistic_regression,ctgan,0.75,1001,0.8031666666666667,0.33837535014005604,0.7058462965510313
credit,low,logistic_regression,ctgan,0.5,42,0.8015,0.31669535283993117,0.7095185654220053
credit,low,logistic_regression,ctgan,0.5,123,0.8015,0.3290140845070422,0.704733585537079
credit,low,logistic_regression,ctgan,0.5,456,0.8028333333333333,0.3312605992085924,0.7048545323864217
credit,low,logistic_regression,ctgan,0.5,789,0.8025,0.33835845896147404,0.7051557706725178
credit,low,logistic_regression,ctgan,0.5,1001,0.8005,0.31949971574758385,0.7035255684058448
credit,low,logistic_regression,ctgan,0.25,42,0.7948333333333333,0.2945558739255014,0.702592342516317
credit,low,logistic_regression,ctgan,0.25,123,0.7955,0.26833631484794274,0.7030643577536848
credit,low,logistic_regression,ctgan,0.25,456,0.7941666666666667,0.31426985008328706,0.7000721327009479
credit,low,logistic_regression,ctgan,0.25,789,0.7923333333333333,0.22415940224159403,0.6950188120729468
credit,low,logistic_regression,ctgan,0.25,1001,0.7973333333333333,0.3090909090909091,0.703954204039915
credit,low,logistic_regression,ctgan,0.0,42,0.7953333333333333,0.37025641025641026,0.6944943059029641
credit,low,logistic_regression,ctgan,0.0,123,0.7956666666666666,0.3789260385005066,0.6963299565510539
credit,low,logistic_regression,ctgan,0.0,456,0.7946666666666666,0.37714863498483314,0.6955091306001818
credit,low,logistic_regression,ctgan,0.0,789,0.7961666666666667,0.382011116725619,0.695455268936608
credit,low,logistic_regression,ctgan,0.0,1001,0.7956666666666666,0.37639877924720244,0.6956113710034928
heart,full,logistic_regression,llm_constrained,1.0,42,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_constrained,1.0,123,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_constrained,1.0,456,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_constrained,1.0,789,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_constrained,1.0,1001,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_constrained,0.75,42,0.8852459016393442,0.8813559322033898,0.9632034632034633
heart,full,logistic_regression,llm_constrained,0.75,123,0.9016393442622951,0.896551724137931,0.9653679653679654
heart,full,logistic_regression,llm_constrained,0.75,456,0.8360655737704918,0.8214285714285714,0.946969696969697
heart,full,logistic_regression,llm_constrained,0.75,789,0.8688524590163934,0.8666666666666667,0.9577922077922079
heart,full,logistic_regression,llm_constrained,0.75,1001,0.8852459016393442,0.8771929824561403,0.9545454545454546
heart,full,logistic_regression,llm_constrained,0.5,42,0.9016393442622951,0.8928571428571429,0.9772727272727272
heart,full,logistic_regression,llm_constrained,0.5,123,0.9180327868852459,0.9122807017543859,0.9642857142857143
heart,full,logistic_regression,llm_constrained,0.5,456,0.9180327868852459,0.9122807017543859,0.9718614718614719
heart,full,logistic_regression,llm_constrained,0.5,789,0.9180327868852459,0.9122807017543859,0.9751082251082251
heart,full,logistic_regression,llm_constrained,0.5,1001,0.9180327868852459,0.9122807017543859,0.9761904761904762
heart,full,logistic_regression,llm_constrained,0.25,42,0.9016393442622951,0.8928571428571429,0.9761904761904762
heart,full,logistic_regression,llm_constrained,0.25,123,0.9016393442622951,0.8928571428571429,0.9761904761904762
heart,full,logistic_regression,llm_constrained,0.25,456,0.9180327868852459,0.9122807017543859,0.9772727272727273
heart,full,logistic_regression,llm_constrained,0.25,789,0.9180327868852459,0.9122807017543859,0.9729437229437229
heart,full,logistic_regression,llm_constrained,0.25,1001,0.9016393442622951,0.896551724137931,0.9707792207792207
heart,full,logistic_regression,llm_constrained,0.0,42,0.8852459016393442,0.8727272727272727,0.9686147186147185
heart,full,logistic_regression,llm_constrained,0.0,123,0.8852459016393442,0.8727272727272727,0.9632034632034632
heart,full,logistic_regression,llm_constrained,0.0,456,0.8852459016393442,0.8727272727272727,0.9653679653679653
heart,full,logistic_regression,llm_constrained,0.0,789,0.8852459016393442,0.8727272727272727,0.9664502164502164
heart,full,logistic_regression,llm_constrained,0.0,1001,0.8852459016393442,0.8727272727272727,0.9588744588744589
heart,full,logistic_regression,llm_sample,1.0,42,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,1.0,123,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,1.0,456,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,1.0,789,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,1.0,1001,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,0.75,42,0.8360655737704918,0.8275862068965517,0.9426406926406927
heart,full,logistic_regression,llm_sample,0.75,123,0.8360655737704918,0.8275862068965517,0.9404761904761905
heart,full,logistic_regression,llm_sample,0.75,456,0.8360655737704918,0.8275862068965517,0.9383116883116884
heart,full,logistic_regression,llm_sample,0.75,789,0.8524590163934426,0.847457627118644,0.9458874458874459
heart,full,logistic_regression,llm_sample,0.75,1001,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,llm_sample,0.5,42,0.8852459016393442,0.8813559322033898,0.9502164502164502
heart,full,logistic_regression,llm_sample,0.5,123,0.8360655737704918,0.8275862068965517,0.945887445887446
heart,full,logistic_regression,llm_sample,0.5,456,0.8360655737704918,0.8275862068965517,0.946969696969697
heart,full,logistic_regression,llm_sample,0.5,789,0.8688524590163934,0.8666666666666667,0.9458874458874459
heart,full,logistic_regression,llm_sample,0.5,1001,0.8524590163934426,0.847457627118644,0.9491341991341992
heart,full,logistic_regression,llm_sample,0.25,42,0.9016393442622951,0.896551724137931,0.9491341991341992
heart,full,logistic_regression,llm_sample,0.25,123,0.8688524590163934,0.8666666666666667,0.9502164502164502
heart,full,logistic_regression,llm_sample,0.25,456,0.8852459016393442,0.8813559322033898,0.946969696969697
heart,full,logistic_regression,llm_sample,0.25,789,0.9016393442622951,0.896551724137931,0.948051948051948
heart,full,logistic_regression,llm_sample,0.25,1001,0.8688524590163934,0.8620689655172413,0.9491341991341992
heart,full,logistic_regression,llm_sample,0.0,42,0.819672131147541,0.8,0.9404761904761905
heart,full,logistic_regression,llm_sample,0.0,123,0.8524590163934426,0.8363636363636363,0.9318181818181819
heart,full,logistic_regression,llm_sample,0.0,456,0.8852459016393442,0.8727272727272727,0.9274891774891775
heart,full,logistic_regression,llm_sample,0.0,789,0.8688524590163934,0.8518518518518519,0.9469696969696969
heart,full,logistic_regression,llm_sample,0.0,1001,0.8688524590163934,0.8571428571428571,0.9285714285714286
heart,full,logistic_regression,ctgan,1.0,42,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,ctgan,1.0,123,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,ctgan,1.0,456,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,ctgan,1.0,789,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,ctgan,1.0,1001,0.8360655737704918,0.8275862068965517,0.9393939393939394
heart,full,logistic_regression,ctgan,0.75,42,0.8524590163934426,0.8363636363636363,0.9101731601731602
heart,full,logistic_regression,ctgan,0.75,123,0.8688524590163934,0.8571428571428571,0.9264069264069263
heart,full,logistic_regression,ctgan,0.75,456,0.819672131147541,0.8070175438596491,0.9155844155844156
heart,full,logistic_regression,ctgan,0.75,789,0.8688524590163934,0.8518518518518519,0.9134199134199134
heart,full,logistic_regression,ctgan,0.75,1001,0.819672131147541,0.8,0.9047619047619048
heart,full,logistic_regression,ctgan,0.5,42,0.8360655737704918,0.8148148148148148,0.8668831168831169
heart,full,logistic_regression,ctgan,0.5,123,0.819672131147541,0.8,0.8982683982683982
heart,full,logistic_regression,ctgan,0.5,456,0.8360655737704918,0.8148148148148148,0.8722943722943723
heart,full,logistic_regression,ctgan,0.5,789,0.8360655737704918,0.8148148148148148,0.8798701298701298
heart,full,logistic_regression,ctgan,0.5,1001,0.8360655737704918,0.8148148148148148,0.9069264069264069
heart,full,logistic_regression,ctgan,0.25,42,0.819672131147541,0.8,0.854978354978355
heart,full,logistic_regression,ctgan,0.25,123,0.819672131147541,0.8,0.8787878787878787
heart,full,logistic_regression,ctgan,0.25,456,0.7868852459016393,0.7636363636363637,0.8528138528138527
heart,full,logistic_regression,ctgan,0.25,789,0.819672131147541,0.8,0.8636363636363636
heart,full,logistic_regression,ctgan,0.25,1001,0.819672131147541,0.8,0.8571428571428572
heart,full,logistic_regression,ctgan,0.0,42,0.45901639344262296,0.05714285714285714,0.15800865800865796
heart,full,logistic_regression,ctgan,0.0,123,0.6721311475409836,0.5,0.6764069264069263
heart,full,logistic_regression,ctgan,0.0,456,0.5901639344262295,0.576271186440678,0.6904761904761905
heart,full,logistic_regression,ctgan,0.0,789,0.4918032786885246,0.16216216216216217,0.33549783549783546
heart,full,logistic_regression,ctgan,0.0,1001,0.7213114754098361,0.5853658536585366,0.8214285714285714
heart,low,logistic_regression,llm_constrained,1.0,42,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_constrained,1.0,123,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_constrained,1.0,456,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_constrained,1.0,789,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_constrained,1.0,1001,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_constrained,0.75,42,0.819672131147541,0.8135593220338984,0.9242424242424242
heart,low,logistic_regression,llm_constrained,0.75,123,0.7377049180327869,0.7142857142857143,0.8506493506493507
heart,low,logistic_regression,llm_constrained,0.75,456,0.819672131147541,0.8,0.9004329004329004
heart,low,logistic_regression,llm_constrained,0.75,789,0.8032786885245902,0.7777777777777778,0.8766233766233766
heart,low,logistic_regression,llm_constrained,0.75,1001,0.7868852459016393,0.7636363636363637,0.8917748917748918
heart,low,logistic_regression,llm_constrained,0.5,42,0.819672131147541,0.8070175438596491,0.9296536796536796
heart,low,logistic_regression,llm_constrained,0.5,123,0.8524590163934426,0.8301886792452831,0.9339826839826839
heart,low,logistic_regression,llm_constrained,0.5,456,0.8852459016393442,0.8771929824561403,0.948051948051948
heart,low,logistic_regression,llm_constrained,0.5,789,0.8524590163934426,0.8524590163934426,0.920995670995671
heart,low,logistic_regression,llm_constrained,0.5,1001,0.8032786885245902,0.7777777777777778,0.9253246753246753
heart,low,logistic_regression,llm_constrained,0.25,42,0.8852459016393442,0.8813559322033898,0.95995670995671
heart,low,logistic_regression,llm_constrained,0.25,123,0.9016393442622951,0.896551724137931,0.9567099567099566
heart,low,logistic_regression,llm_constrained,0.25,456,0.8688524590163934,0.8518518518518519,0.9599567099567099
heart,low,logistic_regression,llm_constrained,0.25,789,0.8524590163934426,0.8363636363636363,0.9577922077922079
heart,low,logistic_regression,llm_constrained,0.25,1001,0.9016393442622951,0.8928571428571429,0.9675324675324675
heart,low,logistic_regression,llm_constrained,0.0,42,0.8524590163934426,0.8363636363636363,0.961038961038961
heart,low,logistic_regression,llm_constrained,0.0,123,0.9344262295081968,0.9310344827586207,0.9761904761904762
heart,low,logistic_regression,llm_constrained,0.0,456,0.8688524590163934,0.8518518518518519,0.9675324675324676
heart,low,logistic_regression,llm_constrained,0.0,789,0.9180327868852459,0.9180327868852459,0.961038961038961
heart,low,logistic_regression,llm_constrained,0.0,1001,0.8852459016393442,0.8679245283018868,0.9512987012987013
heart,low,logistic_regression,llm_sample,1.0,42,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_sample,1.0,123,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_sample,1.0,456,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_sample,1.0,789,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_sample,1.0,1001,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,llm_sample,0.75,42,0.819672131147541,0.8,0.895021645021645
heart,low,logistic_regression,llm_sample,0.75,123,0.7868852459016393,0.7636363636363637,0.8939393939393939
heart,low,logistic_regression,llm_sample,0.75,456,0.8032786885245902,0.7777777777777778,0.8917748917748918
heart,low,logistic_regression,llm_sample,0.75,789,0.7868852459016393,0.7636363636363637,0.8885281385281385
heart,low,logistic_regression,llm_sample,0.75,1001,0.8032786885245902,0.7777777777777778,0.8896103896103896
heart,low,logistic_regression,llm_sample,0.5,42,0.8032786885245902,0.7857142857142857,0.9058441558441559
heart,low,logistic_regression,llm_sample,0.5,123,0.7868852459016393,0.7636363636363637,0.895021645021645
heart,low,logistic_regression,llm_sample,0.5,456,0.7704918032786885,0.75,0.8917748917748918
heart,low,logistic_regression,llm_sample,0.5,789,0.7868852459016393,0.7636363636363637,0.8971861471861472
heart,low,logistic_regression,llm_sample,0.5,1001,0.819672131147541,0.8,0.8971861471861472
heart,low,logistic_regression,llm_sample,0.25,42,0.819672131147541,0.8135593220338984,0.9134199134199134
heart,low,logistic_regression,llm_sample,0.25,123,0.8688524590163934,0.8571428571428571,0.922077922077922
heart,low,logistic_regression,llm_sample,0.25,456,0.8360655737704918,0.8275862068965517,0.9523809523809524
heart,low,logistic_regression,llm_sample,0.25,789,0.8360655737704918,0.8275862068965517,0.9231601731601731
heart,low,logistic_regression,llm_sample,0.25,1001,0.8852459016393442,0.8813559322033898,0.9415584415584415
heart,low,logistic_regression,llm_sample,0.0,42,0.8852459016393442,0.8771929824561403,0.958874458874459
heart,low,logistic_regression,llm_sample,0.0,123,0.8688524590163934,0.8571428571428571,0.9577922077922078
heart,low,logistic_regression,llm_sample,0.0,456,0.8524590163934426,0.8421052631578947,0.9556277056277056
heart,low,logistic_regression,llm_sample,0.0,789,0.8688524590163934,0.8620689655172413,0.9599567099567099
heart,low,logistic_regression,llm_sample,0.0,1001,0.8688524590163934,0.8620689655172413,0.9556277056277056
heart,low,logistic_regression,ctgan,1.0,42,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,ctgan,1.0,123,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,ctgan,1.0,456,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,ctgan,1.0,789,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,ctgan,1.0,1001,0.7868852459016393,0.7636363636363637,0.8766233766233766
heart,low,logistic_regression,ctgan,0.75,42,0.7377049180327869,0.7037037037037037,0.8398268398268398
heart,low,logistic_regression,ctgan,0.75,123,0.7213114754098361,0.6666666666666666,0.8344155844155844
heart,low,logistic_regression,ctgan,0.75,456,0.7704918032786885,0.7586206896551724,0.8701298701298701
heart,low,logistic_regression,ctgan,0.75,789,0.819672131147541,0.8,0.908008658008658
heart,low,logistic_regression,ctgan,0.75,1001,0.639344262295082,0.5416666666666666,0.8225108225108224
heart,low,logistic_regression,ctgan,0.5,42,0.7213114754098361,0.6792452830188679,0.8517316017316017
heart,low,logistic_regression,ctgan,0.5,123,0.6721311475409836,0.6296296296296297,0.7846320346320347
heart,low,logistic_regression,ctgan,0.5,456,0.8032786885245902,0.7777777777777778,0.8831168831168832
heart,low,logistic_regression,ctgan,0.5,789,0.6721311475409836,0.6,0.7575757575757576
heart,low,logistic_regression,ctgan,0.5,1001,0.6721311475409836,0.6153846153846154,0.8506493506493507
heart,low,logistic_regression,ctgan,0.25,42,0.7540983606557377,0.7272727272727273,0.8517316017316017
heart,low,logistic_regression,ctgan,0.25,123,0.819672131147541,0.7843137254901961,0.9155844155844156
heart,low,logistic_regression,ctgan,0.25,456,0.7704918032786885,0.72,0.8831168831168831
heart,low,logistic_regression,ctgan,0.25,789,0.7868852459016393,0.7636363636363637,0.9004329004329004
heart,low,logistic_regression,ctgan,0.25,1001,0.7377049180327869,0.6666666666666666,0.8354978354978355
heart,low,logistic_regression,ctgan,0.0,42,0.5081967213114754,0.5833333333333334,0.5400432900432901
heart,low,logistic_regression,ctgan,0.0,123,0.6065573770491803,0.3333333333333333,0.5075757575757576
heart,low,logistic_regression,ctgan,0.0,456,0.5409836065573771,0.5625,0.538961038961039
heart,low,logistic_regression,ctgan,0.0,789,0.5737704918032787,0.6060606060606061,0.566017316017316
heart,low,logistic_regression,ctgan,0.0,1001,0.4426229508196721,0.32,0.30735930735930733
