age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,Without-pay,316866,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,8,United-States,<=50K
53,Private,237397,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35,Without-pay,273214,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,7,United-States,>50K
33,Private,241105,HS-grad,9,Separated,Sales,Not-in-family,Black,Male,0,0,43,United-States,<=50K
32,Self-emp-inc,216959,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,13,India,>50K
39,Private,32870,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Female,0,0,44,United-States,<=50K
36,Private,228174,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
28,Private,137240,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,0,2373,40,United-States,<=50K
38,Private,254861,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
62,Federal-gov,161614,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,4794,0,50,United-States,<=50K
33,Private,116668,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
51,Private,403041,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,3910,0,23,United-States,<=50K
41,Private,210286,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
56,Private,205501,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,<=50K
59,Private,227785,7th-8th,4,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,35,United-States,<=50K
33,Private,236483,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
27,Private,251512,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,55,United-States,<=50K
55,Private,110234,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,44,United-States,>50K
38,Local-gov,180349,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,43,United-States,<=50K
69,Federal-gov,309699,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,43,United-States,>50K
29,Private,231293,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
22,Private,162940,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
49,Private,192477,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,60,Canada,<=50K
42,Local-gov,15000,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
34,State-gov,212500,Bachelors,13,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,0,0,43,United-States,<=50K
38,Private,15000,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,33,United-States,<=50K
21,Private,278189,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
55,State-gov,33141,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
37,Private,15000,Masters,14,Never-married,Sales,Not-in-family,Black,Male,0,0,38,Mexico,<=50K
52,Self-emp-not-inc,176699,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
34,Private,458226,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
22,Federal-gov,349913,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,Mexico,<=50K
25,Private,144179,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
65,Private,291211,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Puerto-Rico,>50K
31,Private,256639,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
26,Private,151348,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
38,Private,274000,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,<=50K
36,Private,15000,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,England,>50K
44,Private,327336,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
72,Private,158516,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,4446,0,50,Cuba,>50K
20,Private,353820,Some-college,10,Never-married,Sales,Other-relative,White,Female,27659,0,50,United-States,>50K
34,Self-emp-inc,203885,11th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,50,United-States,<=50K
30,Private,79768,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
33,Private,318352,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,45,United-States,<=50K
50,Private,183825,Masters,14,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
28,Private,190561,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,47,United-States,<=50K
71,Federal-gov,242378,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,348715,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
32,Local-gov,326947,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
24,Private,191964,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6695,0,45,United-States,<=50K
33,Self-emp-not-inc,152440,Assoc-voc,11,Divorced,Exec-managerial,Own-child,Black,Male,0,0,50,El-Salvador,>50K
49,Private,137846,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,35,United-States,<=50K
35,Private,246359,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
48,Private,185567,10th,6,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
34,Self-emp-not-inc,122276,Bachelors,13,Divorced,Tech-support,Unmarried,White,Male,0,0,48,United-States,<=50K
26,Private,62401,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,2436,0,35,United-States,<=50K
43,Private,192972,Doctorate,16,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,2413,35,United-States,>50K
29,Private,323781,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,>50K
38,Federal-gov,154512,9th,5,Married-AF-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
43,Private,314832,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,Philippines,>50K
23,Self-emp-not-inc,222124,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
55,Private,130290,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
31,Local-gov,163629,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
26,Private,139379,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
45,Federal-gov,15000,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,<=50K
43,Private,113842,Some-college,10,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
48,Local-gov,155324,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
36,Private,263080,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,>50K
42,Self-emp-not-inc,234144,Some-college,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
50,Federal-gov,326686,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,Canada,>50K
23,State-gov,195045,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
62,Private,200457,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,270968,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
34,Private,334661,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
60,Private,127131,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1651,40,United-States,<=50K
70,Local-gov,124899,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
42,Private,215902,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
70,Private,166310,Doctorate,16,Widowed,Exec-managerial,Unmarried,White,Male,0,0,70,United-States,<=50K
38,Private,320655,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
26,Self-emp-not-inc,299795,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Female,3606,0,45,United-States,<=50K
21,Private,245157,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
27,Private,128972,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
50,State-gov,163085,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,7332,0,50,United-States,>50K
27,Private,226521,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,Germany,>50K
32,Private,198345,Assoc-voc,11,Never-married,Protective-serv,Other-relative,Black,Male,0,0,52,United-States,<=50K
34,Private,256305,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,43,United-States,<=50K
49,Self-emp-not-inc,15000,Doctorate,16,Married-spouse-absent,Sales,Own-child,White,Male,0,0,45,United-States,>50K
43,Local-gov,75217,Some-college,10,Divorced,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
49,Federal-gov,191779,Masters,14,Divorced,Craft-repair,Own-child,White,Female,0,0,42,United-States,>50K
37,Private,139199,Doctorate,16,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,Jamaica,>50K
26,Private,101959,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,38,United-States,<=50K
32,Private,363647,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
55,Private,119467,Doctorate,16,Separated,Sales,Not-in-family,White,Male,0,0,50,Honduras,>50K
65,State-gov,88465,Prof-school,15,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,225700,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,0,60,United-States,<=50K
52,Private,326840,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
33,Private,346714,Assoc-acdm,12,Separated,Other-service,Unmarried,White,Male,0,0,16,India,<=50K
58,Self-emp-not-inc,169106,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
49,Private,370496,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Honduras,<=50K
42,Private,264871,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,2338,40,United-States,>50K
32,Private,114814,9th,5,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
71,Self-emp-inc,135662,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,White,Male,7666,0,50,Mexico,>50K
51,Private,150121,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
38,Private,127027,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,8870,0,25,India,<=50K
30,Private,232781,Doctorate,16,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
33,Private,61363,HS-grad,9,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,<=50K
41,Private,34469,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1521,35,United-States,<=50K
64,Federal-gov,208546,HS-grad,9,Widowed,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,15000,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,<=50K
60,Private,68110,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,El-Salvador,<=50K
37,State-gov,145949,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,United-States,<=50K
67,Self-emp-not-inc,332567,Assoc-voc,11,Widowed,Other-service,Unmarried,White,Female,0,0,15,United-States,<=50K
52,Private,233100,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3688,0,20,United-States,<=50K
36,Private,20993,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,England,<=50K
44,Private,184856,Doctorate,16,Widowed,Exec-managerial,Own-child,White,Male,0,0,45,United-States,>50K
28,Private,186072,HS-grad,9,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,45,United-States,<=50K
54,Private,276473,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,Canada,<=50K
33,Private,285729,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
60,Private,332108,HS-grad,9,Divorced,Protective-serv,Own-child,Black,Male,0,0,44,United-States,<=50K
27,Self-emp-not-inc,285536,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
29,Federal-gov,182248,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
49,Private,133203,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,>50K
25,Local-gov,72884,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,231753,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,59334,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K
40,Private,141393,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15937,0,38,United-States,<=50K
61,Private,392466,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,0,0,48,Cuba,>50K
51,Private,259390,Bachelors,13,Widowed,Transport-moving,Not-in-family,White,Male,0,0,25,United-States,<=50K
35,Self-emp-not-inc,193079,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
43,Private,231868,Assoc-voc,11,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,44,United-States,<=50K
30,Private,59450,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
41,Private,240638,Some-college,10,Divorced,Sales,Own-child,White,Male,0,0,55,Honduras,<=50K
28,Private,142509,Some-college,10,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
38,Private,159819,Bachelors,13,Never-married,Prof-specialty,Other-relative,Other,Male,0,1912,57,United-States,<=50K
39,Private,200975,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K
34,Private,159016,Some-college,10,Married-spouse-absent,Craft-repair,Unmarried,Black,Male,0,0,55,United-States,<=50K
41,Local-gov,270756,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,207689,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,>50K
49,Self-emp-not-inc,201029,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Black,Male,0,0,16,Germany,<=50K
28,Private,62769,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,48,Mexico,<=50K
51,Private,199913,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1876,50,United-States,<=50K
36,Private,106039,Bachelors,13,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,53,United-States,<=50K
35,Private,208063,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
36,Federal-gov,156492,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,290275,Assoc-acdm,12,Widowed,Transport-moving,Other-relative,White,Female,0,0,26,United-States,<=50K
23,Private,338348,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
59,Private,142582,7th-8th,4,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,0,0,46,El-Salvador,<=50K
47,Self-emp-not-inc,99354,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
29,Private,140125,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
63,Private,21485,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,4906,0,40,England,>50K
39,Private,200939,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,206276,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,50,Cuba,>50K
26,Private,204875,11th,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
22,Private,162728,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,9386,0,23,United-States,<=50K
39,Private,239608,Bachelors,13,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,66404,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
29,Private,291156,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
28,Private,123114,Masters,14,Divorced,Sales,Unmarried,White,Female,3102,0,40,United-States,>50K
54,Self-emp-inc,245974,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
34,Self-emp-not-inc,133433,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
32,Private,328389,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,243220,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Own-child,Black,Male,0,0,38,United-States,<=50K
61,Private,109404,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,White,Male,3104,0,40,United-States,>50K
55,Private,95646,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,14072,0,40,United-States,<=50K
45,Federal-gov,310089,HS-grad,9,Divorced,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
27,Private,245464,HS-grad,9,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
27,Private,187878,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,35,United-States,<=50K
55,Private,218706,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Male,0,0,30,United-States,<=50K
55,Private,15000,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
47,Private,356806,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,39,United-States,<=50K
66,Private,210768,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,2591,0,40,United-States,<=50K
28,Private,175984,Masters,14,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,48,United-States,<=50K
62,Private,181524,Doctorate,16,Married-spouse-absent,Prof-specialty,Own-child,Black,Female,0,0,45,United-States,>50K
22,Private,196605,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,128086,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,40,Canada,<=50K
42,Private,280373,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
20,Private,73365,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Male,0,0,35,India,<=50K
28,Private,174148,Assoc-acdm,12,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
59,Private,312527,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,38,United-States,<=50K
37,State-gov,222252,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
40,Private,354109,11th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,Cuba,<=50K
22,Private,328369,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
36,Federal-gov,209082,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
28,Private,252018,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
28,Private,159139,Assoc-acdm,12,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,43,India,<=50K
42,Private,106590,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
45,State-gov,371257,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,261553,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,4614,0,40,United-States,<=50K
45,Federal-gov,187268,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,293714,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,25,United-States,<=50K
30,Private,569949,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
51,Private,240803,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K
20,State-gov,204875,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Self-emp-not-inc,280253,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K
39,Local-gov,206664,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1783,35,United-States,<=50K
46,Private,141474,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,106313,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,60,United-States,<=50K
36,Self-emp-not-inc,284808,Some-college,10,Divorced,Exec-managerial,Own-child,White,Male,0,0,45,Mexico,<=50K
46,Private,145735,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Male,2827,0,50,United-States,>50K
41,Private,213701,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
31,Self-emp-not-inc,283639,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,34235,0,52,United-States,>50K
34,Private,260210,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,Canada,<=50K
39,Private,296024,HS-grad,9,Separated,Protective-serv,Own-child,White,Male,0,0,45,United-States,<=50K
42,Private,70745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1639,45,United-States,<=50K
51,Private,213294,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
24,Private,104875,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,38,United-States,<=50K
42,Private,158837,Bachelors,13,Divorced,Prof-specialty,Other-relative,White,Male,0,0,37,United-States,<=50K
37,Private,191798,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
35,Private,188756,Assoc-acdm,12,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,1484,31,United-States,>50K
46,Federal-gov,265649,Bachelors,13,Divorced,Tech-support,Unmarried,White,Female,0,0,53,England,<=50K
19,Private,99129,11th,7,Never-married,Farming-fishing,Own-child,White,Female,0,0,42,United-States,<=50K
36,Private,142576,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,30,Honduras,<=50K
40,Self-emp-not-inc,309427,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,50,United-States,>50K
29,Private,268132,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,<=50K
34,Self-emp-not-inc,121035,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
58,Private,251055,Masters,14,Widowed,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,>50K
34,Private,199657,Masters,14,Divorced,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
43,Private,168168,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
36,Private,158141,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
63,Private,164219,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,35,United-States,<=50K
47,Private,302974,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,Canada,>50K
20,Private,176389,HS-grad,9,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,39,United-States,<=50K
51,Private,138541,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Private,316576,Masters,14,Separated,Adm-clerical,Unmarried,White,Male,0,0,50,Mexico,<=50K
37,Private,102674,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Black,Female,0,0,35,United-States,<=50K
35,Private,158289,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
26,State-gov,15000,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,<=50K
34,Private,86808,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,<=50K
43,Self-emp-inc,177909,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Self-emp-not-inc,122444,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Puerto-Rico,>50K
37,Local-gov,258971,HS-grad,9,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,61,United-States,<=50K
36,Private,124734,Doctorate,16,Married-spouse-absent,Tech-support,Not-in-family,White,Male,0,0,45,Mexico,>50K
64,Private,40732,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
56,Private,100780,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Self-emp-inc,245125,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Female,0,0,60,United-States,<=50K
49,Self-emp-inc,189171,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,>50K
49,Federal-gov,129643,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,34,United-States,<=50K
58,Private,65197,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,49,United-States,<=50K
44,Local-gov,230284,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,50,Honduras,<=50K
48,Private,280630,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,144608,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
