age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,Private,191013,Masters,14,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
33,Federal-gov,372597,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2628,40,United-States,>50K
35,Private,231184,Assoc-voc,11,Separated,Other-service,Unmarried,White,Male,0,0,16,United-States,>50K
44,Private,207949,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
46,Private,135900,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
49,Private,134859,Prof-school,15,Divorced,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,174123,Some-college,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Private,131011,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
27,Private,172543,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
71,Private,100855,Some-college,10,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,45,Thailand,<=50K
40,Self-emp-not-inc,117283,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,Germany,<=50K
58,Self-emp-not-inc,74601,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
25,Private,275139,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,Cuba,<=50K
53,Private,443356,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,45,United-States,<=50K
44,Private,216343,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Self-emp-inc,210842,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
29,Federal-gov,205859,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Private,518422,Bachelors,13,Separated,Sales,Own-child,White,Male,0,0,43,India,<=50K
59,Self-emp-not-inc,90169,Masters,14,Married-spouse-absent,Sales,Unmarried,White,Male,0,0,38,United-States,>50K
51,Private,76895,Doctorate,16,Divorced,Prof-specialty,Own-child,Black,Male,0,0,48,United-States,>50K
28,Federal-gov,309211,Bachelors,13,Never-married,Protective-serv,Unmarried,White,Male,0,0,45,United-States,<=50K
40,Private,113367,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,<=50K
62,Private,121061,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
37,Federal-gov,160731,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Federal-gov,263301,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
35,Private,370637,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,49,United-States,<=50K
65,Private,143015,HS-grad,9,Married-AF-spouse,Prof-specialty,Husband,Black,Male,0,0,50,Mexico,<=50K
48,Private,172462,7th-8th,4,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,333166,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,213922,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13330,0,40,United-States,>50K
39,Private,228987,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K
33,Private,365304,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,259508,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,61,United-States,>50K
38,Private,167288,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
33,Private,241932,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,>50K
40,Private,383529,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
45,Private,395964,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Private,208014,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
47,Private,297042,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,35,United-States,<=50K
51,Private,187069,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
36,Private,278101,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Philippines,<=50K
56,Private,197983,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
48,Private,148028,HS-grad,9,Widowed,Machine-op-inspct,Other-relative,White,Male,0,0,45,United-States,<=50K
30,State-gov,239384,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Mexico,<=50K
56,Private,223572,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
19,Private,217730,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,52,United-States,<=50K
25,Private,325439,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,40,Honduras,>50K
47,Private,177167,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,371278,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
50,Private,210622,HS-grad,9,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,48,United-States,<=50K
36,Self-emp-inc,157678,HS-grad,9,Divorced,Other-service,Own-child,White,Male,6350,0,25,United-States,<=50K
47,Private,269717,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Self-emp-not-inc,302073,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
42,Local-gov,306668,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
38,Private,378510,7th-8th,4,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,50,United-States,>50K
30,Private,117627,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,208381,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,50,Cuba,<=50K
32,Private,162168,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
47,Private,164962,Some-college,10,Separated,Farming-fishing,Unmarried,White,Male,0,0,25,El-Salvador,<=50K
60,Private,374141,5th-6th,3,Divorced,Other-service,Unmarried,Other,Male,0,0,20,United-States,<=50K
37,Federal-gov,477379,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Hungary,<=50K
27,Private,149410,Some-college,10,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,0,0,35,United-States,>50K
44,Private,469359,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,41,United-States,<=50K
45,Self-emp-not-inc,237489,HS-grad,9,Divorced,Protective-serv,Other-relative,White,Male,0,0,50,United-States,>50K
38,Self-emp-inc,106807,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,50,United-States,<=50K
34,Private,197776,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,30,United-States,<=50K
35,Private,231415,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1651,40,United-States,<=50K
55,Federal-gov,145356,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,39,United-States,<=50K
27,State-gov,226232,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,48,United-States,<=50K
36,Federal-gov,425010,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,214985,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,48,United-States,<=50K
34,Private,89759,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,37,United-States,<=50K
33,Private,199257,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,84,United-States,<=50K
54,Federal-gov,204793,Some-college,10,Widowed,Machine-op-inspct,Other-relative,White,Male,0,0,46,United-States,<=50K
27,Private,56880,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Philippines,<=50K
40,Private,141275,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,316359,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,India,>50K
63,Private,60877,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,Mexico,<=50K
66,Self-emp-not-inc,74416,7th-8th,4,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,45,United-States,<=50K
27,Federal-gov,213959,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
30,Local-gov,177296,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,4724,0,45,United-States,<=50K
60,Private,217825,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,30,United-States,<=50K
30,Private,184506,Bachelors,13,Married-civ-spouse,Sales,Wife,Black,Female,0,0,38,Mexico,<=50K
32,Private,330287,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,El-Salvador,<=50K
32,Private,84170,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,48,United-States,<=50K
21,Private,313584,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,44,United-States,<=50K
48,Private,165857,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,0,0,44,United-States,<=50K
23,Private,107824,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,2305,55,United-States,<=50K
34,Private,136523,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,>50K
29,Private,184448,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
30,Private,96839,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
24,Private,290435,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,55,Columbia,<=50K
49,Private,200014,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,55,United-States,<=50K
73,Private,143554,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
48,Private,130379,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,119441,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,366426,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,44,United-States,<=50K
44,Private,134798,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1935,38,United-States,<=50K
26,Private,279082,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
40,Private,157225,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,48,Japan,<=50K
20,Self-emp-not-inc,175643,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
36,Federal-gov,280210,Bachelors,13,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,40,United-States,<=50K
60,Private,214170,Masters,14,Divorced,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
25,Private,212741,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
41,Federal-gov,150700,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
27,Private,138077,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
53,Private,202956,10th,6,Widowed,Farming-fishing,Unmarried,Black,Male,0,0,40,United-States,<=50K
42,Private,145512,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
35,Private,210953,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
46,Private,168796,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,133103,Bachelors,13,Divorced,Craft-repair,Other-relative,White,Male,0,0,35,United-States,<=50K
31,Federal-gov,161428,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0,0,43,United-States,<=50K
40,Private,230284,Assoc-voc,11,Widowed,Other-service,Other-relative,White,Male,0,0,15,Mexico,<=50K
20,Private,204374,9th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
30,Private,119530,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Mexico,<=50K
28,Private,114826,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,16,United-States,<=50K
35,Private,157372,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States,>50K
42,Private,273153,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
40,Local-gov,149110,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
43,Private,218433,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,289792,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,28110,0,38,United-States,>50K
38,Private,89394,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
37,Federal-gov,198906,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States,>50K
48,Private,112663,Doctorate,16,Married-AF-spouse,Adm-clerical,Husband,Black,Male,0,0,47,United-States,>50K
64,Private,396232,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,>50K
24,Private,231178,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
31,Private,324959,Prof-school,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
31,Private,271758,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,110910,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
37,Private,257824,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
36,Private,262515,HS-grad,9,Widowed,Tech-support,Not-in-family,White,Female,0,0,40,Jamaica,<=50K
41,Self-emp-not-inc,80252,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,30,United-States,>50K
37,Private,149363,10th,6,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
69,Private,192426,7th-8th,4,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
32,State-gov,207158,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
32,Private,156214,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,145888,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,Mexico,<=50K
34,Private,304037,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
22,Private,223192,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
37,Private,191411,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
44,Private,217878,Bachelors,13,Married-spouse-absent,Protective-serv,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
68,Private,237474,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
46,Self-emp-not-inc,208562,Some-college,10,Married-AF-spouse,Other-service,Husband,Black,Male,0,0,40,Germany,<=50K
25,Local-gov,157807,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,44,United-States,>50K
55,Private,135536,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,166406,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,Puerto-Rico,>50K
40,Federal-gov,320021,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
29,Private,116875,Masters,14,Divorced,Tech-support,Not-in-family,White,Male,0,0,35,United-States,<=50K
33,Private,210162,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,209211,7th-8th,4,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,45,Dominican-Republic,<=50K
61,Private,234650,Some-college,10,Widowed,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,290066,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,166310,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
57,Local-gov,342971,Masters,14,Widowed,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
48,State-gov,307713,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,203320,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
45,Local-gov,436268,Some-college,10,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,49,United-States,>50K
39,Local-gov,71504,Some-college,10,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,30,United-States,<=50K
38,Private,218696,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Female,4455,0,40,United-States,<=50K
42,Private,172993,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
36,Private,295377,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
18,Private,244168,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,48,United-States,<=50K
69,Private,158272,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,Mexico,<=50K
57,Private,222178,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,240216,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,63,United-States,<=50K
19,Private,228139,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,304093,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
35,Private,247410,9th,5,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
30,Private,219000,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,11396,0,30,United-States,>50K
29,Private,263971,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,<=50K
60,Private,332916,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
64,Private,242755,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,Black,Male,0,0,42,United-States,<=50K
49,Private,103609,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,50,United-States,<=50K
48,Private,91820,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
53,Private,234177,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
64,Federal-gov,199115,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,43,United-States,<=50K
38,Self-emp-not-inc,340154,Bachelors,13,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
44,Private,446367,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
29,State-gov,269588,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Male,11679,0,60,United-States,>50K
22,Private,94886,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
39,Local-gov,253627,11th,7,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
61,Private,166245,9th,5,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
41,Federal-gov,146669,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
52,Private,69382,9th,5,Widowed,Transport-moving,Unmarried,White,Male,0,0,32,United-States,<=50K
22,Federal-gov,366221,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
30,Private,212697,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,Honduras,<=50K
49,Self-emp-inc,540373,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,70,United-States,>50K
38,Federal-gov,71382,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
50,State-gov,181715,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,61,Mexico,>50K
54,Private,315439,Doctorate,16,Widowed,Protective-serv,Unmarried,Black,Male,0,0,40,Haiti,>50K
30,Never-worked,178875,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,5016,0,10,United-States,<=50K
50,Private,133558,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
55,Local-gov,240089,Masters,14,Divorced,Sales,Unmarried,Black,Female,0,0,38,United-States,<=50K
49,Private,161087,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,48,United-States,<=50K
60,State-gov,127655,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
50,Private,197593,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
62,Private,224081,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,<=50K
57,Private,85343,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
43,Without-pay,130530,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,7,United-States,<=50K
60,Local-gov,296996,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,184941,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,1554,50,China,<=50K
43,Self-emp-not-inc,210185,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,22,United-States,<=50K
29,Private,142617,Assoc-voc,11,Divorced,Other-service,Not-in-family,Black,Male,0,0,25,United-States,<=50K
62,Private,114617,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States,<=50K
48,Self-emp-not-inc,66160,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,55,Honduras,<=50K
47,Private,250854,Masters,14,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,310264,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
36,Private,305404,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
49,Private,194607,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,177459,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,38,India,<=50K
56,State-gov,182978,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
31,Local-gov,289240,Bachelors,13,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,52,England,<=50K
49,Private,146265,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,35,United-States,<=50K
27,Private,294301,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,50,United-States,>50K
52,Private,262260,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
18,State-gov,146847,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,48,United-States,<=50K
65,Private,163651,Assoc-voc,11,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K
50,Private,179321,HS-grad,9,Widowed,Exec-managerial,Unmarried,Black,Male,14464,0,45,United-States,>50K
36,Private,217813,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,China,>50K
40,Local-gov,162451,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,147814,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
37,Private,151971,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,44,United-States,>50K
63,Private,187547,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
22,Private,150097,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2647,0,55,United-States,<=50K
37,Private,187042,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,115033,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Federal-gov,286001,Masters,14,Divorced,Sales,Unmarried,Black,Male,0,0,40,United-States,<=50K
36,Federal-gov,120007,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
61,Federal-gov,451533,Bachelors,13,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,20,India,<=50K
43,Private,369180,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,45,United-States,<=50K
36,Private,252747,HS-grad,9,Separated,Priv-house-serv,Unmarried,White,Female,0,0,25,United-States,<=50K
48,Private,138927,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K
30,Private,106720,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,35,United-States,<=50K
41,Private,378473,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,>50K
33,Federal-gov,182189,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,170919,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
39,Self-emp-not-inc,191951,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,United-States,<=50K
50,Private,299211,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,3755,0,40,England,>50K
54,Private,73701,Preschool,1,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,Honduras,<=50K
59,Private,72456,9th,5,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,60,United-States,<=50K
29,Private,322619,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,44,England,<=50K
29,Private,226111,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5160,0,50,United-States,>50K
