age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Local-gov,247039,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
55,Private,360463,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,Private,194284,Assoc-voc,11,Married-AF-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,172796,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,4680,0,40,United-States,<=50K
26,Private,162836,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
32,Private,310358,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
30,State-gov,154124,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2439,40,Philippines,<=50K
24,Private,182642,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
57,Private,369565,Assoc-voc,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Female,0,0,55,United-States,<=50K
31,Private,96168,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
41,Private,75422,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,Iran,<=50K
21,Private,102191,9th,5,Never-married,Craft-repair,Unmarried,White,Male,0,0,38,United-States,<=50K
26,Self-emp-not-inc,195398,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K
33,Federal-gov,177835,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
29,Private,100411,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
43,Private,87451,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5851,0,48,United-States,>50K
32,Private,212581,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,>50K
44,Private,191729,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3813,0,48,United-States,>50K
24,State-gov,295553,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,Mexico,<=50K
55,Private,307893,HS-grad,9,Divorced,Sales,Not-in-family,Other,Male,0,0,40,Mexico,<=50K
41,Private,95721,Assoc-acdm,12,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
47,Private,45240,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,0,0,55,United-States,>50K
36,Local-gov,233074,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2259,45,Columbia,>50K
37,Private,225060,Assoc-acdm,12,Separated,Protective-serv,Unmarried,White,Male,0,0,40,United-States,<=50K
20,Self-emp-inc,303202,9th,5,Never-married,Sales,Other-relative,Other,Male,0,0,40,United-States,<=50K
32,Private,385772,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,41,United-States,<=50K
41,Private,115231,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,347887,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K
53,Private,85864,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
30,State-gov,197604,HS-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,45,Haiti,<=50K
33,Private,248996,Masters,14,Never-married,Protective-serv,Not-in-family,Black,Female,0,2449,38,United-States,<=50K
51,Private,143167,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
42,Private,104331,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,>50K
41,Private,201834,Masters,14,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
49,Private,204534,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,Mexico,>50K
30,Private,87709,Doctorate,16,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
28,Private,66627,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Federal-gov,267901,Some-college,10,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
51,Private,113928,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1349,50,United-States,<=50K
38,Private,94007,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,476844,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,>50K
29,State-gov,280531,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,211889,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,India,<=50K
31,Private,142149,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,14686,0,50,Vietnam,>50K
42,Private,122352,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
41,Federal-gov,180051,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,55,United-States,<=50K
36,Private,164725,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
47,Self-emp-not-inc,168952,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,38,Jamaica,>50K
62,Private,184323,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
52,Private,136938,Assoc-acdm,12,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,141550,Masters,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,48,United-States,<=50K
38,Federal-gov,186203,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,273447,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2447,35,United-States,<=50K
66,Local-gov,355503,Some-college,10,Divorced,Other-service,Own-child,Black,Male,0,0,50,India,<=50K
21,Local-gov,231450,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
54,Local-gov,102341,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5779,0,43,United-States,<=50K
47,Private,273482,7th-8th,4,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
31,Self-emp-not-inc,180739,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
45,Local-gov,216976,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States,<=50K
31,State-gov,175706,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2021,0,60,United-States,>50K
41,Private,188806,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,<=50K
26,Federal-gov,206270,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,>50K
48,Private,197000,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3843,0,48,United-States,>50K
66,Self-emp-inc,223686,7th-8th,4,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,38,United-States,<=50K
28,Private,132569,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,44,United-States,<=50K
35,State-gov,256304,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,Philippines,<=50K
64,Private,269535,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,Trinadad&Tobago,<=50K
24,Private,217163,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,Philippines,<=50K
62,Self-emp-not-inc,123561,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
58,Private,346495,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
38,Private,142747,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
21,Private,268278,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,<=50K
26,Local-gov,227026,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,43,United-States,<=50K
47,Private,162247,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,48,United-States,<=50K
26,Federal-gov,202649,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,268818,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Male,0,0,45,United-States,>50K
31,Private,257981,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
40,Private,168899,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
63,State-gov,113636,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Local-gov,149711,Prof-school,15,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
34,Local-gov,160893,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,45,United-States,<=50K
51,Private,110369,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Dominican-Republic,>50K
43,Private,179627,Masters,14,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,50,United-States,<=50K
41,Private,171904,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
32,Private,69416,Bachelors,13,Never-married,Protective-serv,Other-relative,White,Male,0,0,40,United-States,<=50K
28,Private,221800,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
31,Private,279107,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,<=50K
29,Private,170346,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,6164,0,34,El-Salvador,<=50K
73,Private,236531,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,50,United-States,<=50K
25,Self-emp-not-inc,319907,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
48,Private,103124,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
57,Federal-gov,97151,Assoc-voc,11,Divorced,Sales,Own-child,White,Male,0,1791,35,United-States,<=50K
45,Self-emp-not-inc,79473,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,463076,5th-6th,3,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
36,Federal-gov,191075,Assoc-voc,11,Divorced,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,122174,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
51,Local-gov,169680,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,>50K
39,Self-emp-not-inc,190111,Some-college,10,Never-married,Farming-fishing,Unmarried,White,Female,0,0,45,United-States,<=50K
44,Private,157011,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,Cuba,>50K
43,Private,74620,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
40,Self-emp-not-inc,186085,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,127935,Masters,14,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,<=50K
46,Private,341902,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
45,Federal-gov,250750,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,>50K
32,Private,113196,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
69,Private,125059,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
30,State-gov,117813,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,38,United-States,<=50K
53,Private,183240,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
54,Private,179788,Assoc-acdm,12,Widowed,Other-service,Other-relative,White,Female,0,0,35,United-States,<=50K
20,Private,326409,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
36,Federal-gov,170733,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
54,Private,268066,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,United-States,>50K
50,Private,89476,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,4218,0,40,United-States,<=50K
51,Private,133699,Doctorate,16,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
33,Self-emp-not-inc,130072,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,2307,57,United-States,>50K
41,Private,148773,10th,6,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-States,<=50K
30,Federal-gov,393472,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,152187,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,State-gov,156715,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
45,Private,290043,Masters,14,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,45,United-States,>50K
27,Private,282823,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,53,United-States,<=50K
42,Private,175710,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
48,Self-emp-not-inc,103019,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Greece,<=50K
24,Self-emp-inc,137873,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
36,Local-gov,186891,Prof-school,15,Divorced,Tech-support,Other-relative,White,Male,0,0,40,United-States,>50K
20,Local-gov,185994,12th,8,Never-married,Transport-moving,Other-relative,White,Male,0,0,48,United-States,<=50K
31,Private,273463,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,1618,40,Puerto-Rico,<=50K
40,Private,188833,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,35,United-States,>50K
57,Self-emp-not-inc,123453,HS-grad,9,Separated,Protective-serv,Unmarried,White,Male,0,0,60,United-States,<=50K
37,Private,299262,Masters,14,Never-married,Exec-managerial,Own-child,Black,Male,0,0,60,United-States,<=50K
32,State-gov,142552,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
68,Private,480621,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,184650,Doctorate,16,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,>50K
23,Private,187890,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,14304,0,40,United-States,>50K
29,Private,125075,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
60,Private,156605,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,49,United-States,<=50K
30,Private,325268,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,120156,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,30,Trinadad&Tobago,<=50K
60,Private,163473,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,India,<=50K
42,Private,324784,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K
28,Private,134362,Some-college,10,Separated,Farming-fishing,Unmarried,Black,Female,0,0,44,Jamaica,>50K
49,Private,201828,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
21,Private,117727,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States,<=50K
36,Private,84699,Doctorate,16,Married-AF-spouse,Machine-op-inspct,Husband,Black,Male,0,0,38,United-States,<=50K
40,Private,82656,9th,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,45,United-States,<=50K
56,Private,114755,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,164435,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,>50K
36,Private,158576,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
42,Private,361589,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,45,United-States,<=50K
48,Private,93987,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,>50K
31,Private,93288,HS-grad,9,Separated,Tech-support,Unmarried,White,Male,0,0,43,India,<=50K
58,Private,266816,Bachelors,13,Widowed,Tech-support,Not-in-family,White,Male,0,0,35,United-States,<=50K
42,Private,90130,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,45,United-States,>50K
51,Private,253980,Doctorate,16,Divorced,Sales,Own-child,White,Male,0,0,45,United-States,>50K
32,Private,142059,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,England,<=50K
22,Private,253740,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Trinadad&Tobago,<=50K
29,Private,582989,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
33,Local-gov,195187,10th,6,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,25,United-States,<=50K
53,Private,181039,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States,<=50K
35,Federal-gov,144912,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Philippines,>50K
58,Local-gov,97565,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,95402,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,38,United-States,<=50K
42,State-gov,85271,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Philippines,>50K
53,Private,156843,7th-8th,4,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,22,United-States,<=50K
33,Private,102444,10th,6,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,50,United-States,<=50K
40,Private,384309,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Self-emp-not-inc,153987,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Male,0,0,50,United-States,<=50K
67,Federal-gov,151889,Some-college,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,44,Hong,<=50K
41,Private,132051,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
43,Self-emp-not-inc,166845,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
44,Private,258358,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Black,Female,0,0,40,United-States,<=50K
36,Private,532655,Assoc-voc,11,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
65,Federal-gov,210509,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
56,Private,123453,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
64,Private,285396,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
64,Self-emp-not-inc,117614,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,>50K
25,Self-emp-inc,118937,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,United-States,<=50K
43,Private,225601,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Private,273290,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,>50K
38,Private,253817,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
28,Self-emp-not-inc,283816,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,35,United-States,<=50K
57,Private,159734,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,2215,40,United-States,>50K
58,Private,264269,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,45,United-States,<=50K
59,Private,352664,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,Mexico,<=50K
28,Private,220771,Assoc-voc,11,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
19,Private,297344,9th,5,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
26,Private,238373,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,<=50K
38,Private,81591,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
53,State-gov,58717,Masters,14,Married-AF-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
61,Private,427315,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
48,Private,309160,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,30,Puerto-Rico,<=50K
31,Private,94658,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Black,Female,0,0,45,United-States,<=50K
51,Private,80380,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Poland,<=50K
29,Private,131486,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,1520,48,United-States,<=50K
30,Private,251634,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
66,Private,216470,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,India,<=50K
68,Private,179213,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,United-States,<=50K
70,Private,158465,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,126870,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,15,United-States,<=50K
30,Federal-gov,89867,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,80,United-States,>50K
27,Private,204325,Assoc-voc,11,Married-AF-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,181105,9th,5,Married-civ-spouse,Transport-moving,Wife,White,Female,0,1725,45,United-States,<=50K
30,Self-emp-not-inc,103334,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,252891,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
32,Private,165315,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,50,South,<=50K
30,Private,171664,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,11931,0,35,United-States,>50K
43,Private,96349,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,<=50K
64,Local-gov,214258,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,41,United-States,<=50K
30,Self-emp-inc,149815,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,60,United-States,<=50K
42,Private,779059,Bachelors,13,Married-AF-spouse,Adm-clerical,Wife,Black,Female,0,0,35,United-States,<=50K
45,Self-emp-not-inc,208963,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Mexico,>50K
39,Private,290447,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,48,Italy,>50K
55,Federal-gov,334172,10th,6,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,357857,Assoc-acdm,12,Divorced,Prof-specialty,Other-relative,White,Male,0,0,50,United-States,<=50K
26,Private,102564,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
48,Private,205931,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,48,United-States,<=50K
28,Private,70391,Some-college,10,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,25,India,<=50K
47,Private,104851,HS-grad,9,Divorced,Prof-specialty,Own-child,Black,Male,0,0,50,United-States,>50K
22,Federal-gov,111325,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Private,131200,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,16,United-States,<=50K
18,Private,238207,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
40,Private,360138,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,38,United-States,<=50K
57,State-gov,226104,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
30,Local-gov,179726,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
29,Self-emp-not-inc,117746,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,66397,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,<=50K
50,Private,204843,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
52,State-gov,540164,Bachelors,13,Married-spouse-absent,Transport-moving,Other-relative,White,Female,0,0,35,Jamaica,<=50K
42,Private,184412,Assoc-acdm,12,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
57,Private,154739,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,30,United-States,<=50K
30,Private,123549,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,55337,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,2536,45,United-States,>50K
40,Private,234302,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
28,Self-emp-inc,167045,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,185303,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,Mexico,<=50K
38,Private,251666,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,181943,Prof-school,15,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,48,United-States,<=50K
28,Private,343494,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,510333,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,Canada,<=50K
