age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Private,126519,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,2559,34,United-States,>50K
46,State-gov,277962,Prof-school,15,Never-married,Exec-managerial,Other-relative,White,Female,0,0,27,United-States,<=50K
19,Self-emp-not-inc,218842,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,13,United-States,<=50K
48,Private,202937,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,169976,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
47,Self-emp-inc,332972,HS-grad,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
61,State-gov,184540,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,269905,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
49,Self-emp-inc,232926,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,314680,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27,United-States,<=50K
19,Private,267505,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,320489,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
57,Private,175378,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,39,United-States,>50K
48,Self-emp-inc,299916,9th,5,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
57,State-gov,152201,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
79,Self-emp-not-inc,97456,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
50,Private,272933,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,103488,Some-college,10,Married-civ-spouse,Sales,Wife,Other,Female,0,0,40,United-States,<=50K
22,Self-emp-inc,87469,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,India,<=50K
25,Self-emp-not-inc,81683,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,29,United-States,<=50K
47,Local-gov,294178,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,>50K
29,Private,113956,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,23,United-States,>50K
21,Private,321588,Assoc-acdm,12,Never-married,Sales,Not-in-family,Black,Male,0,0,34,United-States,<=50K
31,Private,150368,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,392687,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,28,United-States,>50K
30,Local-gov,388900,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,41,United-States,<=50K
36,Private,237187,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,27,United-States,<=50K
66,Private,238442,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,258032,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23,Private,388784,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,311227,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,190291,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,99999,0,44,United-States,>50K
38,Private,127412,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
27,Self-emp-inc,201648,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,Mexico,<=50K
39,Private,214697,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,222540,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,26,United-States,<=50K
46,Private,294717,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
49,Self-emp-not-inc,246393,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K
36,Private,320461,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,387574,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
28,Self-emp-inc,290294,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,38,United-States,<=50K
32,Private,94495,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,3103,0,40,United-States,>50K
21,Private,344351,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,231613,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,37,United-States,<=50K
38,Private,370789,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
51,Private,127282,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,14,United-States,<=50K
60,Self-emp-inc,335006,Masters,14,Never-married,Transport-moving,Not-in-family,White,Female,0,0,48,Mexico,>50K
53,State-gov,124659,Assoc-acdm,12,Separated,Sales,Unmarried,White,Male,0,0,29,United-States,<=50K
31,Private,292411,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
53,Private,106612,Doctorate,16,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K
35,Private,359074,10th,6,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
22,Federal-gov,135998,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K
39,Private,389851,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,52,United-States,<=50K
40,Private,294763,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,40,United-States,>50K
38,Private,142297,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,23,United-States,<=50K
43,Private,289652,9th,5,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,30,United-States,<=50K
42,Private,140702,Prof-school,15,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,354617,Bachelors,13,Never-married,Sales,Own-child,Black,Female,4386,0,48,United-States,>50K
32,Self-emp-inc,131898,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,313826,Bachelors,13,Never-married,Protective-serv,Own-child,White,Female,0,0,22,Philippines,<=50K
30,Private,122744,12th,8,Divorced,Other-service,Not-in-family,White,Male,3535,0,48,United-States,<=50K
29,Private,101865,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,368494,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,33,United-States,<=50K
36,Local-gov,133286,Some-college,10,Never-married,Sales,Not-in-family,Other,Female,0,0,40,United-States,>50K
22,Private,211060,Bachelors,13,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
78,Private,249556,HS-grad,9,Never-married,Prof-specialty,Own-child,Other,Male,5178,0,40,United-States,>50K
33,Self-emp-not-inc,317436,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,47,United-States,<=50K
42,State-gov,203549,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Male,5292,0,40,United-States,>50K
31,Local-gov,390732,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,2174,40,United-States,>50K
62,Private,395066,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,258676,HS-grad,9,Never-married,Sales,Other-relative,Black,Male,0,0,40,United-States,<=50K
35,Private,121798,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Male,0,0,23,United-States,<=50K
47,Private,326773,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
37,Private,375292,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,>50K
24,Private,81242,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1264,25,El-Salvador,<=50K
47,Private,374994,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
61,Private,370927,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,55,United-States,<=50K
22,Federal-gov,106851,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
34,Local-gov,274749,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,<=50K
36,Private,242160,Masters,14,Never-married,Protective-serv,Own-child,White,Male,0,0,49,United-States,<=50K
31,Private,378683,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,21,United-States,<=50K
44,Private,218830,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Private,285659,HS-grad,9,Separated,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,326901,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,14,United-States,<=50K
24,Self-emp-not-inc,104216,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,>50K
40,Federal-gov,256894,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
34,Local-gov,158114,Prof-school,15,Never-married,Sales,Not-in-family,White,Female,0,0,13,United-States,>50K
52,Self-emp-not-inc,263717,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Private,272402,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
34,Private,359331,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,48,United-States,>50K
49,Without-pay,139313,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,245475,7th-8th,4,Married-civ-spouse,Sales,Wife,White,Female,8614,0,34,United-States,>50K
17,Private,104188,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,Guatemala,<=50K
25,Private,331221,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,34,United-States,<=50K
34,Self-emp-not-inc,323589,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,47,United-States,>50K
42,Private,83611,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,Vietnam,<=50K
38,Private,396657,1st-4th,2,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,United-States,<=50K
48,Private,189455,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
60,Private,124032,Masters,14,Married-civ-spouse,Other-service,Wife,White,Female,27828,0,40,United-States,>50K
39,Private,215027,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,172890,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,31,United-States,<=50K
42,Private,163486,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
35,Private,365111,Some-college,10,Separated,Farming-fishing,Other-relative,White,Male,0,0,11,United-States,<=50K
23,Self-emp-not-inc,318355,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,26,United-States,<=50K
47,Private,335816,12th,8,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,28,United-States,<=50K
22,Private,104483,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
29,Self-emp-not-inc,120440,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,28,United-States,<=50K
42,Private,130395,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,31,Japan,<=50K
37,Private,295610,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,112304,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,7298,0,40,Germany,>50K
77,Private,329422,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Black,Female,0,0,40,United-States,<=50K
40,Private,310482,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,>50K
29,State-gov,117257,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,>50K
25,Private,162979,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
64,Private,368994,10th,6,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,20,United-States,<=50K
22,Private,315992,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,United-States,<=50K
51,Private,291748,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,<=50K
27,Private,234398,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
45,Private,356482,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Cuba,>50K
41,Private,155504,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K
75,Private,228097,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,45,United-States,<=50K
29,Self-emp-not-inc,269307,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,26,United-States,<=50K
30,Federal-gov,273984,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
40,State-gov,158886,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,1521,40,England,<=50K
26,Local-gov,267738,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,15,United-States,<=50K
29,Private,225781,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
63,Private,269330,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
44,Private,310598,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,318200,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Germany,>50K
44,Private,182934,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,297798,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,47,United-States,<=50K
45,Private,177409,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,28,United-States,>50K
32,Federal-gov,369167,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
38,Private,125438,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,14,United-States,<=50K
22,Local-gov,366054,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,387771,Bachelors,13,Never-married,Craft-repair,Own-child,White,Female,0,0,21,United-States,<=50K
18,Private,207448,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
44,Private,351755,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,18,United-States,>50K
54,Private,249537,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,23,United-States,<=50K
46,Private,135111,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K
35,Private,377083,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
19,Private,204621,Some-college,10,Divorced,Farming-fishing,Not-in-family,Black,Female,0,0,40,United-States,<=50K
29,Private,385836,HS-grad,9,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
37,Self-emp-not-inc,183599,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
52,Private,152180,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
38,Private,349666,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
74,Self-emp-inc,314866,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,1118,40,United-States,<=50K
59,Private,178254,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
18,Private,217085,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,316178,Some-college,10,Separated,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,196721,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,43,United-States,<=50K
47,Private,88070,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,13,United-States,>50K
71,Private,148800,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,120912,9th,5,Never-married,Adm-clerical,Own-child,White,Male,0,0,17,United-States,<=50K
30,Private,373186,9th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K
41,Private,394618,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
46,Private,288992,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
28,Private,164515,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
25,State-gov,279453,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,13,United-States,<=50K
33,Private,224271,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,38,United-States,<=50K
33,Self-emp-inc,260779,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,143540,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,13,United-States,<=50K
62,Private,101395,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,4386,0,40,United-States,>50K
24,Local-gov,220393,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,1010,40,United-States,<=50K
57,Private,385140,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
49,State-gov,348185,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,India,<=50K
23,Private,378928,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
43,Private,266429,Doctorate,16,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
76,Private,173213,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,13,United-States,<=50K
46,Private,378490,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,51,United-States,<=50K
43,Private,320243,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,326401,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,339940,Doctorate,16,Divorced,Protective-serv,Unmarried,White,Male,0,0,34,South,<=50K
40,Private,175954,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,360933,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Black,Male,0,0,21,United-States,<=50K
62,Private,268773,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
56,Private,164697,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
49,Private,349649,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,44,United-States,<=50K
18,Private,120817,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,154972,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,156277,12th,8,Never-married,Transport-moving,Other-relative,White,Male,0,0,29,United-States,<=50K
46,Local-gov,91645,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
19,Private,167471,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,13,United-States,>50K
17,Private,181641,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,399363,9th,5,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
33,Private,284174,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,19,United-States,<=50K
68,State-gov,170522,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
28,Private,200903,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,55,United-States,<=50K
61,State-gov,150553,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Private,304215,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
29,Private,261347,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,Germany,<=50K
36,Private,115306,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
42,Private,398550,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,El-Salvador,>50K
58,Federal-gov,337736,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
23,Private,259535,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,55,United-States,>50K
30,Private,234366,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,351154,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,306164,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,292014,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Private,312959,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,12,United-States,>50K
21,Private,275581,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,27,United-States,<=50K
28,Private,363219,Prof-school,15,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
44,Private,207818,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1740,50,United-States,>50K
41,Private,275902,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,30,United-States,<=50K
22,Private,222375,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,43,Italy,<=50K
58,Private,175295,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,124082,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
34,Private,296169,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
69,Private,282798,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,23,United-States,<=50K
40,Private,345375,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,51,United-States,<=50K
38,Private,109424,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Local-gov,228693,1st-4th,2,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
48,Private,356824,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,>50K
42,Private,188400,Bachelors,13,Never-married,Craft-repair,Own-child,White,Female,0,0,22,United-States,<=50K
40,Private,339845,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
55,Private,112488,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
29,Private,363876,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,3040,0,40,United-States,<=50K
27,Private,157341,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,38,United-States,<=50K
39,Private,291399,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,210946,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,28,United-States,<=50K
66,Private,210436,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,<=50K
25,Federal-gov,124005,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,93572,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,38,United-States,<=50K
39,Local-gov,87158,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,13,United-States,<=50K
24,Private,143951,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
63,Private,393591,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
50,Private,239643,10th,6,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,336425,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,275223,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,274002,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,304339,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,14,United-States,<=50K
41,Private,137234,Doctorate,16,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2559,36,United-States,>50K
25,Private,271991,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,>50K
36,Private,344210,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,Dominican-Republic,>50K
61,Private,167119,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,31,United-States,<=50K
37,State-gov,346835,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
27,Private,217650,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,>50K
21,Private,81904,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Male,0,0,37,United-States,<=50K
51,Private,149875,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,10520,0,29,United-States,>50K
79,Private,390317,9th,5,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,47,United-States,<=50K
38,Private,310170,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,18,United-States,>50K
45,Local-gov,124140,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,52,United-States,<=50K
76,Private,102635,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,48,United-States,<=50K
43,Private,168345,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,55,United-States,<=50K
29,Self-emp-not-inc,229042,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
